customer_id,age,gender,province,district_type,sim_type,tenure_days,calls_min_30d,sms_count_30d,data_gb_30d,night_usage_pct,last_recharge_days_ago,avg_recharge_amount_npr,recharge_count_30d,signal_strength_dbm,call_drop_rate,avg_data_speed_mbps,num_complaints_30d,avg_resolution_time_hours,data_pack_active,voice_pack_active,vas_active,roaming_active,usage_drop_pct,recharge_drop_pct,inactive_days,churn
NP-CUST-08345,43,Female,Madhesh,Dhanusha,Prepaid,3000,677,5,6.7,8.82,21,100,3,-74,0.29,45,1,24,0,0,0,0,0,0,15,0
NP-CUST-08346,71,Female,Koshi,Jhapa,Prepaid,2880,575,2,4.29,5.64,27,200,1,-76,0.52,50,0,0,0,3,0,0,0,0,25,0
NP-CUST-08347,39,Female,Gandaki,Tanahu,Prepaid,3030,739,3,32.31,42.51,24,50,2,-76,0.41,50,0,0,0,0,0,1,0,0,20,0
NP-CUST-08348,29,Male,Gandaki,Tanahu,Prepaid,1620,640,4,18.89,24.86,27,50,1,-78,0.62,50,0,0,1,1,0,0,0,0,25,0
NP-CUST-08349,61,Male,Sudurpashchim,Kanchanpur,Prepaid,2190,647,2,8.7,11.45,27,500,1,-72,0.15,50,0,0,0,4,0,0,0,0,25,0
NP-CUST-08350,58,Female,Bagmati,Chitwan,Prepaid,600,894,0,30.07,39.57,18,50,4,-70,0.0,40,2,24,1,0,0,0,0,0,10,1
NP-CUST-08351,20,Female,Sudurpashchim,Kailali,Prepaid,360,735,7,7.12,9.37,18,50,4,-76,0.41,50,0,0,0,0,0,0,0,0,10,0
NP-CUST-08352,48,Male,Bagmati,Lalitpur,Prepaid,2670,592,7,19.81,26.07,18,50,4,-76,0.51,50,0,0,1,3,0,0,0,0,10,0
NP-CUST-08353,36,Female,Sudurpashchim,Kailali,Prepaid,300,717,0,9.31,12.25,27,200,1,-70,0.0,50,0,0,1,1,0,0,0,0,25,0
NP-CUST-08354,58,Female,Lumbini,Banke,Prepaid,3360,550,4,5.02,6.61,21,500,3,-74,0.36,40,2,24,1,3,0,0,0,0,15,0
NP-CUST-08355,70,Male,Bagmati,Lalitpur,Prepaid,3420,492,4,3.41,4.49,27,50,1,-78,0.81,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-08356,25,Male,Bagmati,Chitwan,Prepaid,1500,883,6,4.14,5.45,24,100,2,-76,0.34,50,0,0,0,4,0,0,0,0,20,0
NP-CUST-08357,18,Male,Bagmati,Kavre,Postpaid,1530,537,5,20.28,26.68,27,1000,1,-76,0.56,50,0,0,0,4,1,0,0,0,25,0
NP-CUST-08358,31,Female,Madhesh,Parsa,Prepaid,3360,740,3,4.4,5.79,18,200,4,-78,0.54,50,0,0,0,4,0,0,0,0,10,1
NP-CUST-08359,45,Male,Lumbini,Kapilvastu,Prepaid,2070,776,6,4.56,6.0,27,500,1,-74,0.26,50,0,0,0,1,1,0,0,0,25,0
NP-CUST-08360,38,Male,Madhesh,Dhanusha,Prepaid,150,727,6,0.88,1.16,24,200,2,-78,0.55,50,0,0,0,1,0,0,0,0,20,0
NP-CUST-08361,71,Female,Lumbini,Rupandehi,Prepaid,3150,805,11,1.76,2.32,27,100,1,-76,0.37,50,0,0,1,4,0,0,0,0,25,0
NP-CUST-08362,30,Male,Bagmati,Chitwan,Prepaid,1860,549,4,5.75,7.57,27,100,1,-78,0.73,45,1,24,1,2,0,0,0,0,25,1
NP-CUST-08363,44,Male,Lumbini,Rupandehi,Prepaid,2100,605,8,1.03,1.36,24,500,2,-72,0.17,50,0,0,0,3,0,0,0,0,20,0
NP-CUST-08364,56,Male,Gandaki,Syangja,Prepaid,1530,535,4,5.91,7.78,21,200,3,-74,0.37,50,0,0,0,2,0,0,0,0,15,0
NP-CUST-08365,48,Female,Bagmati,Bhaktapur,Prepaid,1860,704,4,3.99,5.25,21,50,3,-76,0.43,50,0,0,1,1,0,0,0,0,15,0
NP-CUST-08366,45,Female,Lumbini,Rupandehi,Postpaid,1680,609,2,1.17,1.54,27,1000,1,-74,0.33,50,0,0,1,3,1,0,0,0,25,0
NP-CUST-08367,59,Male,Bagmati,Kathmandu,Prepaid,1260,455,4,28.99,38.14,27,100,1,-70,0.0,50,0,0,0,0,0,0,0,0,25,1
NP-CUST-08368,49,Female,Koshi,Sunsari,Prepaid,930,589,4,1.27,1.67,21,100,3,-80,0.85,50,0,0,1,0,0,0,0,0,15,1
NP-CUST-08369,20,Female,Madhesh,Bara,Prepaid,2310,677,1,15.2,20.0,27,50,1,-72,0.15,50,0,0,0,4,1,0,0,0,25,0
NP-CUST-08370,23,Male,Koshi,Morang,Prepaid,870,560,3,10.24,13.47,21,50,3,-76,0.53,50,0,0,1,4,0,0,0,0,15,0
NP-CUST-08371,71,Male,Sudurpashchim,Kanchanpur,Prepaid,1590,531,9,0.6,0.79,18,50,4,-78,0.75,50,0,0,0,4,0,0,0,0,10,0
NP-CUST-08372,41,Male,Sudurpashchim,Kailali,Prepaid,570,736,3,11.5,15.13,24,100,2,-74,0.27,50,0,0,0,1,1,0,0,0,20,0
NP-CUST-08373,48,Male,Koshi,Sunsari,Prepaid,1650,410,7,16.02,21.08,18,500,4,-72,0.24,45,1,24,1,2,1,0,0,0,10,0
NP-CUST-08374,40,Female,Bagmati,Bhaktapur,Prepaid,3120,749,4,18.2,23.95,18,500,4,-76,0.4,40,2,24,0,3,0,0,0,0,10,0
NP-CUST-08375,18,Female,Sudurpashchim,Kanchanpur,Prepaid,270,631,4,5.26,6.92,24,200,2,-84,1.11,50,0,0,0,4,1,0,0,0,20,0
NP-CUST-08376,30,Male,Bagmati,Bhaktapur,Prepaid,780,646,5,33.93,44.64,18,500,4,-74,0.31,50,0,0,1,0,0,0,0,0,10,0
NP-CUST-08377,58,Male,Madhesh,Parsa,Prepaid,540,773,5,6.22,8.18,27,500,1,-78,0.52,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-08378,32,Male,Bagmati,Kathmandu,Prepaid,420,414,2,0.05,0.07,18,50,4,-74,0.48,50,0,0,0,0,0,0,0,0,10,0
NP-CUST-08379,28,Female,Gandaki,Kaski,Postpaid,2220,723,7,1.69,2.22,27,1000,1,-72,0.14,50,0,0,0,4,0,0,0,0,25,0
NP-CUST-08380,70,Male,Sudurpashchim,Kanchanpur,Prepaid,3270,602,6,2.16,2.84,21,100,3,-78,0.66,50,0,0,1,3,0,0,0,0,15,0
NP-CUST-08381,18,Female,Koshi,Morang,Prepaid,870,677,3,22.13,29.12,21,100,3,-78,0.59,50,0,0,0,1,1,0,0,0,15,0
NP-CUST-08382,38,Male,Karnali,Salyan,Prepaid,330,646,2,26.02,34.24,18,100,4,-72,0.15,50,0,0,1,1,0,0,0,0,10,0
NP-CUST-08383,20,Female,Bagmati,Kavre,Postpaid,390,685,6,10.09,13.28,27,1000,1,-72,0.15,45,1,24,0,3,0,0,0,0,25,0
NP-CUST-08384,20,Female,Bagmati,Kavre,Prepaid,360,758,4,1.99,2.62,21,100,3,-76,0.4,50,0,0,1,2,0,0,0,0,15,0
NP-CUST-08385,34,Male,Koshi,Jhapa,Prepaid,390,685,5,22.31,29.36,21,200,3,-80,0.73,50,0,0,0,0,0,0,0,0,15,0
NP-CUST-08386,33,Male,Koshi,Jhapa,Prepaid,1380,515,4,9.09,11.96,21,200,3,-72,0.19,50,0,0,0,1,0,0,0,0,15,0
NP-CUST-08387,53,Female,Bagmati,Kathmandu,Prepaid,2100,535,3,1.28,1.68,18,500,4,-76,0.56,50,0,0,1,3,0,0,0,0,10,0
NP-CUST-08388,58,Male,Bagmati,Lalitpur,Prepaid,2640,671,3,6.95,9.14,18,100,4,-78,0.6,50,0,0,0,2,0,0,0,0,10,0
NP-CUST-08389,60,Female,Sudurpashchim,Kailali,Prepaid,1680,598,3,8.1,10.66,21,500,3,-76,0.5,50,0,0,0,3,1,0,0,0,15,0
NP-CUST-08390,65,Male,Bagmati,Kathmandu,Prepaid,180,661,3,2.89,3.8,27,50,1,-80,0.76,45,1,24,1,2,0,0,0,0,25,0
NP-CUST-08391,35,Female,Bagmati,Kathmandu,Prepaid,1500,735,3,5.71,7.51,21,500,3,-78,0.54,50,0,0,0,1,1,0,0,0,15,0
NP-CUST-08392,35,Male,Lumbini,Banke,Prepaid,3540,714,1,1.78,2.34,27,200,1,-76,0.42,50,0,0,1,3,0,0,0,0,25,0
NP-CUST-08393,54,Female,Bagmati,Kavre,Postpaid,390,497,1,0.22,0.29,27,1000,1,-80,1.0,50,0,0,1,3,0,0,0,0,25,0
NP-CUST-08394,52,Female,Sudurpashchim,Kanchanpur,Prepaid,420,504,2,4.52,5.95,21,500,3,-74,0.4,50,0,0,0,1,0,0,0,0,15,0
NP-CUST-08395,66,Female,Madhesh,Parsa,Postpaid,2580,648,2,7.55,9.93,27,1000,1,-76,0.46,50,0,0,0,0,1,0,0,0,25,0
NP-CUST-08396,58,Female,Bagmati,Bhaktapur,Postpaid,240,555,7,3.68,4.84,27,1000,1,-78,0.72,40,2,24,1,0,1,0,0,0,25,0
NP-CUST-08397,36,Female,Bagmati,Chitwan,Prepaid,2070,630,3,23.75,31.25,18,500,4,-74,0.32,50,0,0,0,4,0,0,0,0,10,0
NP-CUST-08398,42,Male,Koshi,Jhapa,Prepaid,1920,445,3,18.42,24.24,27,50,1,-78,0.9,50,0,0,1,4,0,0,0,0,25,1
NP-CUST-08399,26,Female,Bagmati,Kavre,Prepaid,1920,648,4,6.24,8.21,24,50,2,-72,0.15,50,0,0,0,4,0,0,0,0,20,1
NP-CUST-08400,20,Female,Bagmati,Kathmandu,Prepaid,720,723,0,3.88,5.11,18,50,4,-70,0.0,45,1,24,0,0,0,0,0,0,10,0
NP-CUST-08401,47,Male,Madhesh,Bara,Postpaid,2370,425,5,11.2,14.74,27,1000,1,-74,0.47,50,0,0,1,1,0,0,0,0,25,0
NP-CUST-08402,48,Female,Bagmati,Bhaktapur,Postpaid,1800,511,3,5.91,7.78,27,1000,1,-76,0.59,50,0,0,0,0,0,0,0,0,25,0
NP-CUST-08403,21,Female,Bagmati,Chitwan,Postpaid,1440,611,4,4.48,5.89,27,1000,1,-76,0.49,50,0,0,0,0,1,0,0,0,25,0
NP-CUST-08404,54,Female,Bagmati,Kathmandu,Prepaid,360,702,2,10.87,14.3,21,500,3,-74,0.28,50,0,0,0,2,0,0,0,0,15,1
NP-CUST-08405,29,Male,Sudurpashchim,Kanchanpur,Prepaid,3180,802,5,59.96,78.89,24,100,2,-72,0.12,50,0,0,0,0,1,0,0,0,20,1
NP-CUST-08406,33,Male,Bagmati,Bhaktapur,Prepaid,840,581,3,3.38,4.45,18,200,4,-78,0.69,45,1,24,1,4,0,0,0,0,10,0
NP-CUST-08407,59,Male,Bagmati,Kavre,Prepaid,2940,453,4,13.25,17.43,18,500,4,-74,0.44,50,0,0,1,0,0,0,0,0,10,1
NP-CUST-08408,70,Male,Bagmati,Kavre,Prepaid,2220,547,7,2.12,2.79,24,500,2,-70,0.0,50,0,0,1,0,0,0,0,0,20,0
NP-CUST-08409,25,Male,Madhesh,Dhanusha,Prepaid,3360,531,5,11.65,15.33,21,200,3,-76,0.56,50,0,0,1,1,1,0,0,0,15,1
NP-CUST-08410,46,Male,Gandaki,Tanahu,Prepaid,2370,776,1,5.53,7.28,18,200,4,-72,0.13,50,0,0,1,1,0,0,0,0,10,0
NP-CUST-08411,32,Male,Bagmati,Bhaktapur,Prepaid,60,709,4,0.64,0.84,24,500,2,-76,0.42,50,0,0,0,0,1,0,0,0,20,0
NP-CUST-08412,26,Other,Bagmati,Kavre,Postpaid,1020,744,5,11.9,15.66,27,1000,1,-78,0.54,50,0,0,1,2,0,0,0,0,25,0
NP-CUST-08413,54,Male,Lumbini,Kapilvastu,Prepaid,420,638,2,9.14,12.03,27,100,1,-76,0.47,50,0,0,0,2,1,0,0,0,25,0
NP-CUST-08414,29,Male,Madhesh,Dhanusha,Postpaid,2880,710,4,5.9,7.76,27,1000,1,-74,0.28,50,0,0,1,0,0,0,0,0,25,0
NP-CUST-08415,52,Male,Karnali,Salyan,Prepaid,3570,456,9,17.52,23.05,18,200,4,-72,0.22,45,1,24,0,2,0,0,0,0,10,0
NP-CUST-08416,42,Male,Bagmati,Kathmandu,Postpaid,2340,731,3,14.96,19.68,27,1000,1,-74,0.27,50,0,0,0,0,1,0,0,0,25,0
NP-CUST-08417,68,Female,Bagmati,Lalitpur,Prepaid,3300,713,3,2.28,3.0,21,50,3,-78,0.56,50,0,0,0,1,0,0,0,0,15,1
NP-CUST-08418,46,Female,Bagmati,Lalitpur,Prepaid,2100,687,3,1.55,2.04,21,200,3,-78,0.58,50,0,0,0,2,0,0,0,0,15,0
NP-CUST-08419,64,Female,Gandaki,Kaski,Prepaid,3240,554,2,0.39,0.51,18,500,4,-72,0.18,50,0,0,0,3,1,0,0,0,10,0
NP-CUST-08420,33,Male,Lumbini,Banke,Prepaid,1920,487,6,16.35,21.51,24,50,2,-80,1.02,50,0,0,1,4,1,0,0,0,20,0
NP-CUST-08421,58,Female,Lumbini,Rupandehi,Prepaid,390,543,3,18.35,24.14,27,100,1,-74,0.37,50,0,0,1,2,0,0,0,0,25,0
NP-CUST-08422,59,Male,Madhesh,Bara,Prepaid,2040,735,4,11.64,15.32,24,500,2,-72,0.14,50,0,0,0,2,0,0,0,0,20,0
NP-CUST-08423,38,Male,Lumbini,Kapilvastu,Postpaid,90,548,6,0.59,0.78,27,1000,1,-72,0.18,50,0,0,1,0,0,0,0,0,25,0
NP-CUST-08424,56,Male,Bagmati,Bhaktapur,Prepaid,3060,574,4,0.28,0.37,24,500,2,-74,0.35,45,1,24,0,0,0,0,0,0,20,0
NP-CUST-08425,46,Male,Bagmati,Kathmandu,Prepaid,2460,578,6,1.68,2.21,21,50,3,-70,0.0,50,0,0,0,0,0,0,0,0,15,0
NP-CUST-08426,55,Male,Sudurpashchim,Kailali,Prepaid,2400,689,5,4.04,5.32,24,50,2,-76,0.43,45,1,24,0,4,1,0,0,0,20,0
NP-CUST-08427,50,Male,Lumbini,Banke,Postpaid,1680,534,2,9.21,12.12,27,1000,1,-74,0.37,50,0,0,0,3,1,0,0,0,25,0
NP-CUST-08428,45,Other,Madhesh,Parsa,Prepaid,2250,608,4,7.32,9.63,24,50,2,-86,1.31,50,0,0,0,4,0,0,0,0,20,0
NP-CUST-08429,60,Male,Bagmati,Kathmandu,Postpaid,3120,674,4,8.34,10.97,27,1000,1,-74,0.3,50,0,0,0,0,0,0,0,0,25,0
NP-CUST-08430,29,Male,Koshi,Jhapa,Prepaid,1740,642,8,1.17,1.54,27,500,1,-76,0.47,50,0,0,1,3,0,0,0,0,25,0
NP-CUST-08431,40,Male,Gandaki,Syangja,Prepaid,750,770,1,4.03,5.3,24,50,2,-80,0.65,50,0,0,1,1,1,0,0,0,20,0
NP-CUST-08432,65,Female,Gandaki,Tanahu,Prepaid,900,630,2,2.63,3.46,24,200,2,-76,0.48,45,1,24,0,1,0,0,0,0,20,0
NP-CUST-08433,69,Male,Bagmati,Lalitpur,Prepaid,2040,662,6,9.04,11.89,27,100,1,-76,0.45,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-08434,24,Female,Madhesh,Dhanusha,Prepaid,3540,625,7,21.98,28.92,18,500,4,-74,0.32,50,0,0,1,1,0,0,0,0,10,0
NP-CUST-08435,68,Female,Bagmati,Kavre,Prepaid,2010,591,6,8.84,11.63,27,200,1,-76,0.51,50,0,0,0,2,0,1,0,0,25,1
NP-CUST-08436,24,Male,Madhesh,Bara,Prepaid,2070,694,6,6.58,8.66,21,100,3,-72,0.14,40,2,24,0,2,0,0,0,0,15,0
NP-CUST-08437,63,Male,Bagmati,Chitwan,Prepaid,2370,506,5,0.27,0.36,21,500,3,-78,0.79,50,0,0,0,4,1,0,0,0,15,0
NP-CUST-08438,25,Male,Koshi,Morang,Prepaid,1470,656,1,2.6,3.42,27,100,1,-72,0.15,50,0,0,0,4,1,0,0,0,25,1
NP-CUST-08439,50,Female,Koshi,Jhapa,Prepaid,1980,689,2,3.15,4.14,27,100,1,-78,0.58,50,0,0,1,3,0,0,0,0,25,0
NP-CUST-08440,66,Male,Madhesh,Parsa,Prepaid,3330,584,3,17.38,22.87,27,200,1,-74,0.34,50,0,0,1,3,1,0,0,0,25,0
NP-CUST-08441,53,Male,Gandaki,Tanahu,Prepaid,3570,587,6,13.65,17.96,24,50,2,-72,0.17,50,0,0,1,2,0,0,0,0,20,0
NP-CUST-08442,44,Male,Bagmati,Lalitpur,Prepaid,300,677,6,0.99,1.3,27,200,1,-72,0.15,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-08443,63,Female,Sudurpashchim,Kailali,Postpaid,780,546,2,0.21,0.28,27,1000,1,-76,0.55,50,0,0,1,0,0,0,0,0,25,0
NP-CUST-08444,23,Male,Bagmati,Kavre,Prepaid,2640,655,2,1.23,1.62,24,500,2,-76,0.46,50,0,0,0,0,0,0,0,0,20,0
NP-CUST-08445,34,Male,Madhesh,Bara,Prepaid,1320,558,2,15.16,19.95,21,100,3,-76,0.54,45,1,24,0,1,1,0,0,0,15,0
NP-CUST-08446,29,Female,Madhesh,Dhanusha,Prepaid,2790,618,5,2.96,3.89,18,500,4,-78,0.65,45,1,24,1,2,0,0,0,0,10,0
NP-CUST-08447,64,Female,Sudurpashchim,Kailali,Prepaid,2760,652,10,0.05,0.07,27,50,1,-74,0.31,45,1,24,0,1,0,0,0,0,25,0
NP-CUST-08448,63,Female,Bagmati,Kathmandu,Prepaid,3240,974,6,0.9,1.18,18,100,4,-74,0.21,50,0,0,1,0,1,0,0,0,10,0
NP-CUST-08449,26,Male,Bagmati,Chitwan,Prepaid,2460,544,1,41.35,54.41,24,50,2,-70,0.0,40,2,24,0,1,0,0,0,0,20,1
NP-CUST-08450,35,Female,Lumbini,Rupandehi,Prepaid,870,513,4,2.04,2.68,24,100,2,-80,0.97,50,0,0,0,0,1,0,0,0,20,0
NP-CUST-08451,63,Female,Bagmati,Kathmandu,Prepaid,3180,667,5,9.55,12.57,24,500,2,-80,0.75,45,1,24,1,3,1,0,0,0,20,1
NP-CUST-08452,62,Male,Sudurpashchim,Kailali,Prepaid,1230,903,6,3.72,4.89,24,100,2,-70,0.0,50,0,0,0,4,0,0,0,0,20,1
NP-CUST-08453,41,Female,Bagmati,Bhaktapur,Prepaid,810,603,7,11.96,15.74,24,100,2,-72,0.17,50,0,0,0,1,1,0,0,0,20,1
NP-CUST-08454,22,Male,Bagmati,Kavre,Prepaid,3540,589,8,18.09,23.8,21,100,3,-74,0.34,45,1,24,0,3,1,0,0,0,15,0
NP-CUST-08455,65,Female,Lumbini,Banke,Prepaid,720,573,4,0.69,0.91,18,500,4,-78,0.7,50,0,0,0,3,0,0,0,0,10,0
NP-CUST-08456,56,Male,Bagmati,Lalitpur,Prepaid,1200,674,5,5.59,7.36,24,100,2,-76,0.44,50,0,0,0,0,1,0,0,0,20,0
NP-CUST-08457,21,Female,Bagmati,Kavre,Postpaid,210,784,3,11.98,15.76,27,1000,1,-70,0.0,50,0,0,0,4,1,0,0,0,25,1
NP-CUST-08458,43,Male,Madhesh,Parsa,Prepaid,630,636,6,5.59,7.36,18,50,4,-74,0.31,50,0,0,0,2,0,0,0,0,10,0
NP-CUST-08459,62,Female,Koshi,Sunsari,Prepaid,1560,393,3,7.35,9.67,24,100,2,-80,1.27,50,0,0,0,1,0,0,0,0,20,0
NP-CUST-08460,51,Male,Karnali,Surkhet,Prepaid,870,472,5,8.88,11.68,27,50,1,-76,0.63,50,0,0,1,3,0,0,0,0,25,0
NP-CUST-08461,62,Female,Koshi,Morang,Prepaid,2730,641,5,2.72,3.58,18,200,4,-74,0.31,45,1,24,1,2,0,0,0,0,10,0
NP-CUST-08462,57,Female,Bagmati,Kathmandu,Prepaid,1950,569,5,3.95,5.2,21,500,3,-78,0.7,50,0,0,0,1,0,0,0,0,15,0
NP-CUST-08463,40,Male,Bagmati,Bhaktapur,Prepaid,2100,586,6,2.67,3.51,27,50,1,-74,0.34,50,0,0,0,3,0,0,0,0,25,0
NP-CUST-08464,36,Female,Sudurpashchim,Kanchanpur,Prepaid,1920,657,2,45.43,59.78,18,200,4,-82,0.91,45,1,24,1,3,1,0,0,0,10,0
NP-CUST-08465,67,Other,Bagmati,Lalitpur,Prepaid,2790,766,5,7.99,10.51,24,50,2,-76,0.39,50,0,0,0,4,0,0,0,0,20,0
NP-CUST-08466,65,Male,Lumbini,Banke,Postpaid,1020,673,4,4.67,6.14,27,1000,1,-74,0.3,50,0,0,1,0,0,0,0,0,25,0
NP-CUST-08467,54,Male,Gandaki,Tanahu,Prepaid,690,520,6,12.27,16.14,18,200,4,-76,0.58,50,0,0,0,3,0,0,0,0,10,0
NP-CUST-08468,27,Female,Madhesh,Bara,Prepaid,150,679,4,5.02,6.61,18,50,4,-76,0.44,50,0,0,1,0,1,0,0,0,10,0
NP-CUST-08469,36,Male,Koshi,Sunsari,Prepaid,1410,635,7,7.92,10.42,27,50,1,-78,0.63,50,0,0,0,3,0,0,0,0,25,0
NP-CUST-08470,24,Male,Koshi,Morang,Prepaid,2340,724,6,22.01,28.96,18,200,4,-80,0.69,50,0,0,0,0,0,0,0,0,10,0
NP-CUST-08471,31,Male,Koshi,Morang,Prepaid,1140,437,7,11.9,15.66,21,500,3,-78,0.91,40,2,24,1,0,0,0,0,0,15,1
NP-CUST-08472,48,Male,Gandaki,Tanahu,Prepaid,1650,581,10,1.35,1.78,24,200,2,-74,0.34,50,0,0,0,2,0,0,0,0,20,0
NP-CUST-08473,41,Male,Sudurpashchim,Kailali,Postpaid,1530,728,3,13.28,17.47,27,1000,1,-74,0.27,50,0,0,1,2,0,0,0,0,25,0
NP-CUST-08474,38,Male,Bagmati,Bhaktapur,Prepaid,750,1005,2,2.39,3.14,18,100,4,-70,0.0,50,0,0,1,0,1,0,0,0,10,0
NP-CUST-08475,68,Female,Koshi,Jhapa,Prepaid,510,563,6,10.28,13.53,27,200,1,-72,0.18,50,0,0,0,4,0,0,0,0,25,1
NP-CUST-08476,51,Female,Madhesh,Bara,Prepaid,2880,691,2,24.7,32.5,24,50,2,-72,0.14,50,0,0,1,1,1,0,0,0,20,0
NP-CUST-08477,38,Male,Bagmati,Lalitpur,Prepaid,810,524,5,8.68,11.42,24,50,2,-74,0.38,50,0,0,1,2,0,0,0,0,20,0
NP-CUST-08478,36,Female,Karnali,Salyan,Prepaid,2880,555,4,6.72,8.84,24,100,2,-76,0.54,50,0,0,0,0,0,0,0,0,20,0
NP-CUST-08479,47,Female,Bagmati,Bhaktapur,Prepaid,420,682,3,3.67,4.83,24,50,2,-76,0.44,50,0,0,0,0,0,0,0,0,20,0
NP-CUST-08480,56,Female,Sudurpashchim,Kailali,Prepaid,2790,729,5,7.49,9.86,21,200,3,-76,0.41,50,0,0,0,1,1,0,0,0,15,0
NP-CUST-08481,64,Male,Bagmati,Kavre,Prepaid,1770,783,5,15.48,20.37,21,100,3,-74,0.26,50,0,0,1,4,1,0,0,0,15,0
NP-CUST-08482,36,Male,Madhesh,Bara,Postpaid,1470,708,4,1.44,1.89,27,1000,1,-80,0.71,50,0,0,1,3,1,0,0,0,25,0
NP-CUST-08483,28,Female,Koshi,Jhapa,Postpaid,750,771,4,6.13,8.07,27,1000,1,-78,0.52,50,0,0,0,2,0,0,0,0,25,1
NP-CUST-08484,29,Female,Madhesh,Parsa,Prepaid,3240,732,5,5.45,7.17,18,200,4,-80,0.68,50,0,0,0,0,0,0,0,0,10,0
NP-CUST-08485,59,Female,Sudurpashchim,Kanchanpur,Prepaid,3060,608,3,5.71,7.51,27,500,1,-80,0.82,50,0,0,0,4,0,0,0,0,25,0
NP-CUST-08486,69,Female,Koshi,Jhapa,Prepaid,840,635,4,18.13,23.86,21,100,3,-74,0.31,50,0,0,0,3,1,0,0,0,15,1
NP-CUST-08487,30,Male,Madhesh,Parsa,Prepaid,2130,495,2,14.19,18.67,24,200,2,-72,0.2,45,1,24,0,4,0,0,0,0,20,0
NP-CUST-08488,23,Female,Lumbini,Banke,Prepaid,3000,632,1,22.22,29.24,24,200,2,-74,0.32,50,0,0,0,0,0,0,0,0,20,0
NP-CUST-08489,48,Male,Koshi,Jhapa,Prepaid,1140,774,4,12.95,17.04,21,100,3,-72,0.13,50,0,0,0,2,0,0,0,0,15,0
NP-CUST-08490,21,Male,Bagmati,Kathmandu,Prepaid,900,641,2,4.23,5.57,18,500,4,-82,0.93,50,0,0,0,1,0,0,0,0,10,0
NP-CUST-08491,22,Female,Koshi,Sunsari,Postpaid,2190,624,3,8.99,11.83,27,1000,1,-80,0.8,50,0,0,1,0,0,0,0,0,25,0
NP-CUST-08492,58,Male,Lumbini,Rupandehi,Prepaid,1980,623,10,9.26,12.18,24,500,2,-72,0.16,50,0,0,0,0,0,0,0,0,20,0
NP-CUST-08493,37,Male,Koshi,Morang,Prepaid,1650,588,2,28.11,36.99,24,500,2,-74,0.34,50,0,0,0,3,0,0,0,0,20,0
NP-CUST-08494,21,Female,Madhesh,Bara,Prepaid,3270,502,1,4.83,6.36,18,50,4,-74,0.4,50,0,0,1,0,0,0,0,0,10,0
NP-CUST-08495,34,Male,Sudurpashchim,Kailali,Prepaid,1440,447,7,9.67,12.72,24,100,2,-78,0.89,40,2,24,0,2,1,0,0,0,20,1
NP-CUST-08496,39,Female,Gandaki,Tanahu,Prepaid,690,552,2,20.17,26.54,18,100,4,-76,0.54,50,0,0,1,1,1,0,0,0,10,0
NP-CUST-08497,42,Other,Bagmati,Lalitpur,Prepaid,3300,664,3,3.61,4.75,21,200,3,-74,0.3,50,0,0,0,3,1,0,0,0,15,0
NP-CUST-08498,57,Female,Bagmati,Chitwan,Prepaid,2700,510,3,12.11,15.93,21,200,3,-76,0.59,50,0,0,0,4,1,0,0,0,15,0
NP-CUST-08499,61,Male,Sudurpashchim,Kanchanpur,Prepaid,3180,586,7,15.23,20.04,24,100,2,-76,0.51,50,0,0,1,2,0,0,0,0,20,0
NP-CUST-08500,54,Male,Bagmati,Kavre,Prepaid,2610,638,5,8.65,11.38,24,200,2,-78,0.63,45,1,24,1,2,0,0,0,0,20,1
NP-CUST-08501,34,Male,Bagmati,Kavre,Prepaid,1740,728,6,21.37,28.12,18,50,4,-78,0.55,50,0,0,0,3,0,0,0,0,10,0
NP-CUST-08502,22,Male,Bagmati,Lalitpur,Prepaid,180,838,6,1.38,1.82,24,50,2,-76,0.36,50,0,0,1,3,0,0,0,0,20,1
NP-CUST-08503,59,Male,Sudurpashchim,Kailali,Prepaid,720,809,7,6.41,8.43,21,200,3,-70,0.0,50,0,0,1,1,0,0,0,0,15,0
NP-CUST-08504,54,Female,Lumbini,Rupandehi,Prepaid,2880,698,5,26.58,34.97,21,200,3,-70,0.0,50,0,0,0,2,0,0,0,0,15,0
NP-CUST-08505,18,Male,Bagmati,Kavre,Prepaid,3030,466,5,7.06,9.29,21,50,3,-76,0.64,50,0,0,1,2,0,0,0,0,15,0
NP-CUST-08506,28,Female,Lumbini,Banke,Prepaid,810,594,5,2.31,3.04,24,200,2,-72,0.17,50,0,0,1,2,0,0,0,0,20,0
NP-CUST-08507,36,Male,Sudurpashchim,Kanchanpur,Prepaid,2010,678,3,45.21,59.49,27,50,1,-72,0.15,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-08508,38,Female,Bagmati,Kathmandu,Prepaid,990,590,4,10.38,13.66,21,200,3,-78,0.68,50,0,0,1,2,1,0,0,0,15,0
NP-CUST-08509,42,Female,Madhesh,Dhanusha,Prepaid,1650,613,6,3.68,4.84,18,100,4,-74,0.33,45,1,24,1,3,1,0,0,0,10,0
NP-CUST-08510,63,Male,Lumbini,Rupandehi,Prepaid,2940,765,4,3.38,4.45,18,100,4,-82,0.78,50,0,0,0,1,0,0,0,0,10,1
